rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
956,DOGE/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,114,False,14,False,-0.008471019863997491,-0.005157090772305766,cross_BTC/USD_state_slope=flat,-0.005697776511010284,9.289035625137387e-07,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,79,True,True
957,DOGE/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,30,False,5,False,-0.01144811334779314,-0.007762042439484865,state_ext=stretched_up,-0.011346586485176583,5.794888704446777e-07,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,75,True,True
958,DOGE/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,sample_starved_unsupported,82,False,5,False,-0.01605345389130388,-0.012367382982995605,state_vol=high_vol,-0.013433869072618643,9.805027487708173e-07,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,80,True,True
959,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=flat,rolling,4,long,rejected,sample_starved_unsupported,23,False,3,False,-0.02488945985356757,-0.02213816825130739,state_ret_day=ret_day_down,-0.024251975395939273,0.0,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,3,True,True
960,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,44,False,3,False,-0.02488945985356757,-0.02213816825130739,state_ret_day=ret_day_down,-0.024251975395939273,0.0,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,4,True,True
961,CRV/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,rolling,4,short,rejected,sample_starved_unsupported,49,False,2,False,-0.026726675734513036,-0.022477967336773215,state_weekpart=weekend + state_ext=stretched_up,-0.03127651403852068,0.0,0,0000,0.0,0,0,0,8,0.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,5,True,True
962,DOGE/USD,1h,state_weekpart=weekend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,242,False,67,False,-0.004298695176036572,-0.0006126242677282965,state_weekpart=weekend,-0.00034160562347455067,0.05196791169229664,0,0000,0.0,0,0,0,3,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,465,False,False
963,CRV/USD,1h,state_utc_session=utc_us + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,558,False,269,False,-0.004339885443353337,-9.117704561351428e-05,state_slope=uptrend,-0.0014078355465553423,0.05305330978139211,0,0000,0.0,0,0,0,3,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,468,False,False
964,DOT/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,248,False,91,False,-0.004176169599354736,-0.0008139879612062513,state_ext=stretched_up,-0.0023012917107632074,0.06266177069051126,0,0000,0.0,0,1,1,2,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,495,False,False
965,CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,11,False,4,False,-0.0038112007027547553,-0.0010599091004945748,state_ext=stretched_down,-0.0028832998672815922,3.9911826554828167e-07,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,70,True,True
966,DOGE/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,62,False,13,False,-0.005535581047728374,-0.0018495101394200978,state_ext=stretched_up,-0.005434054185111817,0.00127366103813209,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,245,True,False
967,CRV/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,long,rejected,sample_starved_unsupported,14,False,5,False,-0.006677869568078851,-0.00392657796581867,state_ext=stretched_down,-0.005749968732605687,0.0027941570671263793,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,278,True,False
968,DOGE/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=flat,rolling,4,long,rejected,sample_starved_unsupported,56,False,8,False,-0.007821847658934285,-0.00450791856724256,state_utc_session=utc_europe + state_slope=flat,-0.006791183864010113,0.0006168874168102079,0,0000,0.0,0,1,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,212,True,False
969,LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,rolling,4,long,rejected,sample_starved_unsupported,97,False,11,False,-0.008912491596850336,-0.005970562012882151,state_weekpart=weekend + state_vol=high_vol,-0.007324795302027532,0.0011115463848827556,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,239,True,False
970,DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,68,False,8,False,-0.008009497523094943,-0.004323426614786668,state_ext=stretched_up,-0.007907970660478386,7.564422703110196e-05,0,0000,0.0,0,1,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,139,True,False
971,DOT/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,sample_starved_unsupported,40,False,8,False,-0.011516173101106707,-0.008153991462958223,state_ext=stretched_up,-0.009641295212515178,1.1108722965946782e-05,0,0000,0.0,0,1,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,102,True,True
972,LINK/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,30,False,2,False,-0.00907790284313181,-0.005019832427099994,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,-0.012691280552472345,2.0142188050797927e-07,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,64,True,True
973,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,sample_starved_unsupported,32,False,7,False,-0.014882346111063647,-0.010633637713323825,state_ext=stretched_up,-0.013437049477566305,0.0006922110788800673,0,0000,0.0,0,0,0,7,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,215,True,False
974,DOGE/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,sample_starved_unsupported,37,False,3,False,-0.04778959552763862,-0.04410352461933034,state_ret_day=ret_day_up,-0.044535545702945024,4.710285494979871e-09,0,0000,0.0,0,1,1,6,-0.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,30,True,True
975,CRV/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,131,False,50,False,-0.0029063175115916873,-0.00015502590933150684,state_ret_day=ret_day_flat,-0.00040527216339931917,0.4088779917897518,1,0100,0.25,0,1,0,0,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,807,False,False
976,CRV/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,74,False,78,False,-0.005742759490876073,-0.001494051093136251,state_slope=uptrend,-0.002810709594078079,0.23944598163770725,1,0100,0.25,0,0,0,0,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,681,False,False
977,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,408,False,154,False,-0.004459703528197647,-0.0002109951304578245,state_slope=flat,-0.0002968768876046874,0.05060175881060025,0,0000,0.0,0,2,1,1,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,463,False,False
978,LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,196,False,64,False,-0.003123743908790055,-0.00018181432482186968,state_ext=stretched_down,-0.0007792556453488472,0.2130423829732948,0,0000,0.0,0,2,2,0,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,659,False,False
979,CRV/USD,1h,state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,439,False,150,False,-0.0043863367504095715,-0.0001376283526697492,state_vol=high_vol,-0.00118123918526677,0.08332097642334979,0,0000,0.0,0,0,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,528,False,False
980,DOT/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,311,False,107,False,-0.004127396718407965,-0.0007652150802594801,state_vol=mid_vol,-0.0012974778781874264,0.05261168506528646,0,0000,0.0,0,0,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,467,False,False
981,DOT/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,771,False,191,False,-0.003523242255182884,-0.00016106061703439903,cross_BTC/USD_state_vol=high_vol,-0.0016912245573581358,0.080313129899791,0,0000,0.0,0,0,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,523,False,False
982,CRV/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,277,False,88,False,-0.004223525848097086,-0.0014722342458369057,state_weekpart=weekend + state_ext=neutral,-0.001977442088357923,0.11468933414807836,0,0000,0.0,0,1,1,1,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,573,False,False
983,LINK/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,248,False,60,False,-0.0042762611119715735,-0.00021819069593975813,state_ext=stretched_up,-0.0020413859620523364,0.08436832414857065,0,0000,0.0,0,1,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,532,False,False
984,DOT/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,375,False,115,False,-0.0037394950157157722,-0.0003773133775672871,state_utc_session=utc_asia + state_slope=downtrend,-0.002092045231832042,0.056530767816060035,0,0000,0.0,0,1,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,481,False,False
985,DOT/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,228,False,88,False,-0.003982089831326296,-0.0006199081931778112,state_ext=stretched_up,-0.0021072119427347673,0.07551900921096455,0,0000,0.0,0,0,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,516,False,False
986,LINK/USD,1h,state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,189,False,33,False,-0.004401259330817445,-0.00034318891478562954,state_ext=stretched_up,-0.002166384180898208,0.09035887170586165,0,0000,0.0,0,1,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,538,False,False
987,LINK/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,231,False,67,False,-0.006290033955368876,-0.0022319635393370603,state_ext=neutral + state_vol=mid_vol,-0.002739860368652633,0.050931777472807305,0,0000,0.0,0,1,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,464,False,False
988,DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,92,False,30,False,-0.006956369688877015,-0.003318551327025499,cross_BTC/USD_state_slope=downtrend,-0.003621022448160588,0.18639539874388356,0,0000,0.0,0,0,0,2,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,645,False,False
989,DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,77,False,20,False,-0.005211536400596287,-0.001849354762447802,state_ret_day=ret_day_up,-0.00392837199015495,0.07127420286102426,0,0000,0.0,0,1,1,1,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,507,False,False
990,DOT/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,55,False,18,False,-0.006869744375792405,-0.0035075627376439196,cross_ETH/USD_state_slope=uptrend,-0.005979625848611785,0.27699407566602674,0,0000,0.0,0,2,2,0,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,722,False,False
991,DOGE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,long,rejected,sample_starved_unsupported,39,False,8,False,-0.018574696841810026,-0.0152607677501183,state_ret_day=ret_day_down,-0.015505933616333841,0.03881620638552019,0,0000,0.0,0,0,0,6,-0.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,441,False,False
992,DOT/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,sample_starved_unsupported,46,True,13,False,0.0027563751862881665,0.006118556824436652,state_ret_day=ret_day_up + state_slope=downtrend,-0.0036951121541219734,0.21940904361641156,1,0010,0.25,0,8,0,3,-0.75,rejected,provisional,provisional,rejected,rejected,rejected,rejected,rejected,1076,663,False,False
993,DOT/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,197,False,93,False,-0.004999995585581592,-0.0013621772237300761,cross_BTC/USD_state_vol=low_vol,-0.001054188653276212,0.10507596819048715,0,0000,0.0,0,0,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,559,False,False
994,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,195,False,102,False,-0.0032140586369972606,-0.0004627670347370802,cross_BTC/USD_state_slope=flat + state_ext=neutral,-0.0010746341875112076,0.24064230890960303,0,0000,0.0,0,1,1,0,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,683,False,False
995,LINK/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,386,False,114,False,-0.0034484635078485567,-0.0005065339238803715,state_ext=stretched_down,-0.001103975244407349,0.06400022331958222,0,0000,0.0,0,1,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,498,False,False
996,DOT/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,136,False,76,False,-0.0033780138361876075,-1.583219803912234e-05,state_ext=stretched_up,-0.0015031359475960785,0.1664826039676628,0,0000,0.0,0,1,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,627,False,False
997,LINK/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,175,False,106,False,-0.00421564836817419,-0.00015757795214237438,state_ext=stretched_up,-0.0019807732182549526,0.09858502807568725,0,0000,0.0,0,1,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,552,False,False
998,CRV/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,460,False,156,False,-0.0030476005663470553,-0.0002963089640868749,state_ext=stretched_down,-0.0021196997308738923,0.12148940400346175,0,0000,0.0,0,1,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,578,False,False
999,DOT/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,79,False,21,False,-0.005536655859032849,-0.001898837497181333,cross_ETH/USD_state_slope=downtrend,-0.0024097761704960944,0.44890898469684526,0,0000,0.0,0,0,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,827,False,False
1000,CRV/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,107,False,46,False,-0.005278612932499188,-0.001029904534759366,state_ret_day=ret_day_flat + state_ext=stretched_down,-0.0024329333333870068,0.056871346218086316,0,0000,0.0,0,2,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,483,False,False
1001,LINK/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,246,False,73,False,-0.004185934701118677,-0.0012440051171504914,cross_ETH/USD_state_slope=flat,-0.0027739573419439,0.11341541867286509,0,0000,0.0,0,0,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,570,False,False
1002,DOT/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,39,False,30,False,-0.0039378391807252345,-0.0005756575425767494,cross_ETH/USD_state_slope=uptrend,-0.003047720653544614,0.25502357741883785,0,0000,0.0,0,1,1,0,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,696,False,False
1003,CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,140,False,53,False,-0.004126197756635022,-0.0013749061543748414,state_ext=stretched_down,-0.003198296921161859,0.08468426596236212,0,0000,0.0,0,1,0,1,-0.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,533,False,False
