bar_ts_utc,close_adj,fwd_ret_5,state_ext,state_slope,state_vol,state_session,candidate_name,candidate_side,dir_fwd_ret_5,slice_combination
2022-07-25 00:00:00+00:00,30.7948135614,0.014259708737137,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.014259708737137,state_ext=stretched_up + state_slope=flat
2022-07-26 00:00:00+00:00,30.365031576,0.017230769231721732,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.017230769231721732,state_ext=stretched_up + state_slope=flat
2022-10-18 00:00:00+00:00,30.3347261312,0.021981424147890394,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.021981424147890394,state_ext=stretched_up + state_slope=flat
2022-10-19 00:00:00+00:00,29.8369736591,0.04154863078152382,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.04154863078152382,state_ext=stretched_up + state_slope=flat
2022-10-21 00:00:00+00:00,30.2314190143,0.062131096615462456,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.062131096615462456,state_ext=stretched_up + state_slope=flat
2023-01-04 00:00:00+00:00,32.9538843335,0.02609693146023906,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02609693146023906,state_ext=stretched_up + state_slope=flat
2023-01-06 00:00:00+00:00,33.4358596994,0.02091577162325975,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02091577162325975,state_ext=stretched_up + state_slope=flat
2023-01-09 00:00:00+00:00,33.3130032336,0.017872340425899802,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.017872340425899802,state_ext=stretched_up + state_slope=flat
2023-01-10 00:00:00+00:00,33.502013181,-0.006770098730324414,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.006770098730324414,state_ext=stretched_up + state_slope=flat
2023-02-03 00:00:00+00:00,34.5793698814,-0.0027329871574910403,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.0027329871574910403,state_ext=stretched_up + state_slope=flat
2023-04-11 00:00:00+00:00,30.7125461459,0.03153988868257063,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.03153988868257063,state_ext=stretched_up + state_slope=flat
2023-04-12 00:00:00+00:00,30.6460687733,0.03625658506216123,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.03625658506216123,state_ext=stretched_up + state_slope=flat
2023-06-02 00:00:00+00:00,31.1493974516,0.010670731705692438,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.010670731705692438,state_ext=stretched_up + state_slope=flat
2023-06-06 00:00:00+00:00,31.377319872,0.009079903145400081,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.009079903145400081,state_ext=stretched_up + state_slope=flat
2023-06-07 00:00:00+00:00,31.5007778497,0.0012059089518756672,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0012059089518756672,state_ext=stretched_up + state_slope=flat
2023-06-08 00:00:00+00:00,31.4722875471,0.015389257694572223,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.015389257694572223,state_ext=stretched_up + state_slope=flat
2023-06-09 00:00:00+00:00,31.4817843146,0.01297134238387554,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01297134238387554,state_ext=stretched_up + state_slope=flat
2023-06-12 00:00:00+00:00,31.4722875471,0.005742818348666745,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.005742818348666745,state_ext=stretched_up + state_slope=flat
2023-06-13 00:00:00+00:00,31.6622228974,-0.0014956272922924674,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.0014956272922924674,state_ext=stretched_up + state_slope=flat
2023-06-14 00:00:00+00:00,31.5387649197,-0.005451433448258047,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.005451433448258047,state_ext=stretched_up + state_slope=flat
2023-06-30 00:00:00+00:00,32.1586361107,0.0008899436344713685,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0008899436344713685,state_ext=stretched_up + state_slope=flat
2023-07-03 00:00:00+00:00,32.3398921433,0.0070796460200142075,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0070796460200142075,state_ext=stretched_up + state_slope=flat
2023-07-05 00:00:00+00:00,32.273113605,0.015666568134339087,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.015666568134339087,state_ext=stretched_up + state_slope=flat
2023-07-11 00:00:00+00:00,32.568847132,0.024311657879410253,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.024311657879410253,state_ext=stretched_up + state_slope=flat
2023-07-12 00:00:00+00:00,32.7787225382,0.02211874272266301,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02211874272266301,state_ext=stretched_up + state_slope=flat
2023-09-14 00:00:00+00:00,33.3988089657,-0.026813409930866006,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.026813409930866006,state_ext=stretched_up + state_slope=flat
2023-09-18 00:00:00+00:00,33.3177713015,-0.02962323842338055,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.02962323842338055,state_ext=stretched_up + state_slope=flat
2023-11-07 00:00:00+00:00,32.2253853572,0.025869759143585913,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.025869759143585913,state_ext=stretched_up + state_slope=flat
2023-11-08 00:00:00+00:00,32.2637146885,0.03029403029491773,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.03029403029491773,state_ext=stretched_up + state_slope=flat
2023-11-09 00:00:00+00:00,32.1295620287,0.038771249626349036,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.038771249626349036,state_ext=stretched_up + state_slope=flat
2023-11-10 00:00:00+00:00,32.4936906768,0.03243880861316195,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.03243880861316195,state_ext=stretched_up + state_slope=flat
2024-01-24 00:00:00+00:00,36.9001930755,0.011482254698046868,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.011482254698046868,state_ext=stretched_up + state_slope=flat
2024-01-25 00:00:00+00:00,37.083153323,0.008049857181774644,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.008049857181774644,state_ext=stretched_up + state_slope=flat
2024-01-26 00:00:00+00:00,37.217966137,0.008538162999833787,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.008538162999833787,state_ext=stretched_up + state_slope=flat
2024-01-29 00:00:00+00:00,37.3142610041,0.0,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0,state_ext=stretched_up + state_slope=flat
2024-01-30 00:00:00+00:00,37.7861058529,-0.01044852191535639,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.01044852191535639,state_ext=stretched_up + state_slope=flat
2024-02-15 00:00:00+00:00,38.2964686486,0.013326628109838978,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.013326628109838978,state_ext=stretched_up + state_slope=flat
2024-02-16 00:00:00+00:00,38.1616558346,0.01185970224566768,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01185970224566768,state_ext=stretched_up + state_slope=flat
2024-02-21 00:00:00+00:00,38.1712853213,0.018163471241905427,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.018163471241905427,state_ext=stretched_up + state_slope=flat
2024-02-22 00:00:00+00:00,38.61424171,0.005985037407588045,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.005985037407588045,state_ext=stretched_up + state_slope=flat
2024-02-23 00:00:00+00:00,38.8068314442,-0.0002481389575401671,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.0002481389575401671,state_ext=stretched_up + state_slope=flat
2024-02-26 00:00:00+00:00,38.61424171,0.0072319201992170346,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0072319201992170346,state_ext=stretched_up + state_slope=flat
2024-03-19 00:00:00+00:00,39.6958915003,0.008035062086906297,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.008035062086906297,state_ext=stretched_up + state_slope=flat
2024-03-20 00:00:00+00:00,40.1694972182,0.007940327238038725,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.007940327238038725,state_ext=stretched_up + state_slope=flat
2024-03-21 00:00:00+00:00,40.4981215939,0.005250596658093576,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.005250596658093576,state_ext=stretched_up + state_slope=flat
2024-05-07 00:00:00+00:00,39.8312074197,0.016015530209222195,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.016015530209222195,state_ext=stretched_up + state_slope=flat
2024-05-08 00:00:00+00:00,39.9761887619,0.01982591876180484,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01982591876180484,state_ext=stretched_up + state_slope=flat
2024-05-09 00:00:00+00:00,40.2758168691,0.012239020879504237,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.012239020879504237,state_ext=stretched_up + state_slope=flat
2024-07-10 00:00:00+00:00,40.6663469036,0.045573848722958,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.045573848722958,state_ext=stretched_up + state_slope=flat
2024-07-11 00:00:00+00:00,40.9865543595,0.024857954546839034,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.024857954546839034,state_ext=stretched_up + state_slope=flat
2024-07-12 00:00:00+00:00,41.1223999469,0.01109013685701421,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01109013685701421,state_ext=stretched_up + state_slope=flat
2024-08-16 00:00:00+00:00,42.4711525643,0.015078821111116136,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.015078821111116136,state_ext=stretched_up + state_slope=flat
2024-08-19 00:00:00+00:00,42.7040307141,0.01272438082104932,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01272438082104932,state_ext=stretched_up + state_slope=flat
2024-08-20 00:00:00+00:00,42.5681851267,0.02119899703767225,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02119899703767225,state_ext=stretched_up + state_slope=flat
2024-08-21 00:00:00+00:00,42.500262333,0.025342465753763088,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.025342465753763088,state_ext=stretched_up + state_slope=flat
2024-08-22 00:00:00+00:00,42.742843739,0.028603859251050467,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.028603859251050467,state_ext=stretched_up + state_slope=flat
2024-08-23 00:00:00+00:00,43.1115674762,0.02948458248941499,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02948458248941499,state_ext=stretched_up + state_slope=flat
2024-09-19 00:00:00+00:00,44.3341777625,-0.01107949040199585,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.01107949040199585,state_ext=stretched_up + state_slope=flat
2024-09-20 00:00:00+00:00,44.3050679937,-0.007572251200420377,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.007572251200420377,state_ext=stretched_up + state_slope=flat
2024-10-04 00:00:00+00:00,44.4565066733,0.018838992333668925,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.018838992333668925,state_ext=stretched_up + state_slope=flat
2024-10-11 00:00:00+00:00,45.2940224617,0.023865835303412464,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.023865835303412464,state_ext=stretched_up + state_slope=flat
2024-10-14 00:00:00+00:00,45.5764405764,0.00940170940031404,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.00940170940031404,state_ext=stretched_up + state_slope=flat
2024-10-15 00:00:00+00:00,45.6738261331,0.005330490405829114,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.005330490405829114,state_ext=stretched_up + state_slope=flat
2024-11-06 00:00:00+00:00,48.254543388,0.0044399596360760185,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0044399596360760185,state_ext=stretched_up + state_slope=flat
2024-11-07 00:00:00+00:00,47.4754589337,0.0182564102563052,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0182564102563052,state_ext=stretched_up + state_slope=flat
2024-11-08 00:00:00+00:00,47.9039553836,0.013823947955803106,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.013823947955803106,state_ext=stretched_up + state_slope=flat
2024-11-11 00:00:00+00:00,48.5856542811,0.002605732611266953,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.002605732611266953,state_ext=stretched_up + state_slope=flat
2025-01-15 00:00:00+00:00,48.3916233661,0.02465642684010172,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02465642684010172,state_ext=stretched_up + state_slope=flat
2025-01-16 00:00:00+00:00,48.7143645891,0.020879341497714643,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.020879341497714643,state_ext=stretched_up + state_slope=flat
2025-01-17 00:00:00+00:00,49.1251261455,0.02349193708901476,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02349193708901476,state_ext=stretched_up + state_slope=flat
2025-01-21 00:00:00+00:00,49.535887702,0.01322803553742613,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.01322803553742613,state_ext=stretched_up + state_slope=flat
2025-01-22 00:00:00+00:00,49.3011668126,0.017258480460193404,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.017258480460193404,state_ext=stretched_up + state_slope=flat
2025-02-18 00:00:00+00:00,51.0224533349,-0.023193406172230313,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.023193406172230313,state_ext=stretched_up + state_slope=flat
2025-03-27 00:00:00+00:00,49.2511741431,-0.049621363092769766,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.049621363092769766,state_ext=stretched_up + state_slope=flat
2025-04-28 00:00:00+00:00,47.2783790051,0.026364957442080117,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.026364957442080117,state_ext=stretched_up + state_slope=flat
2025-04-29 00:00:00+00:00,47.7691240643,0.010067803574389078,stretched_up,flat,high_vol,afternoon,XLF_1d_stretched_up_flat,long,0.010067803574389078,state_ext=stretched_up + state_slope=flat
2025-06-24 00:00:00+00:00,50.7967058112,0.020938348196301693,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.020938348196301693,state_ext=stretched_up + state_slope=flat
2025-06-26 00:00:00+00:00,51.0035167499,0.0270322456088814,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0270322456088814,state_ext=stretched_up + state_slope=flat
2025-06-27 00:00:00+00:00,51.151238849,0.014247208317892834,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,0.014247208317892834,state_ext=stretched_up + state_slope=flat
2025-06-30 00:00:00+00:00,51.5747088665,-0.003055184266921862,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.003055184266921862,state_ext=stretched_up + state_slope=flat
2025-07-01 00:00:00+00:00,51.8603049247,-0.004937333838892499,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.004937333838892499,state_ext=stretched_up + state_slope=flat
2025-07-25 00:00:00+00:00,52.6284598401,-0.03817365269483408,stretched_up,flat,low_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.03817365269483408,state_ext=stretched_up + state_slope=flat
2025-08-22 00:00:00+00:00,52.7564856593,0.007840209072514037,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.007840209072514037,state_ext=stretched_up + state_slope=flat
2025-08-25 00:00:00+00:00,52.4511933211,0.006196019528296626,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.006196019528296626,state_ext=stretched_up + state_slope=flat
2025-08-26 00:00:00+00:00,52.8549670587,-0.003167505124240577,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.003167505124240577,state_ext=stretched_up + state_slope=flat
2025-11-12 00:00:00+00:00,53.0291858393,-0.039314328302490154,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,-0.039314328302490154,state_ext=stretched_up + state_slope=flat
2025-11-28 00:00:00+00:00,52.6932454036,0.006562910180445414,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.006562910180445414,state_ext=stretched_up + state_slope=flat
2025-12-03 00:00:00+00:00,52.9106186267,0.0063492063487324835,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.0063492063487324835,state_ext=stretched_up + state_slope=flat
2025-12-04 00:00:00+00:00,53.0193052382,0.02254938501794279,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02254938501794279,state_ext=stretched_up + state_slope=flat
2025-12-05 00:00:00+00:00,53.0390664403,0.02365871833193789,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02365871833193789,state_ext=stretched_up + state_slope=flat
2025-12-08 00:00:00+00:00,52.8414544193,0.02823485415183935,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.02823485415183935,state_ext=stretched_up + state_slope=flat
2025-12-10 00:00:00+00:00,53.2465590624,0.013731675634535145,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.013731675634535145,state_ext=stretched_up + state_slope=flat
2026-04-06 00:00:00+00:00,49.706828629,0.035685645550621814,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.035685645550621814,state_ext=stretched_up + state_slope=flat
2026-04-07 00:00:00+00:00,49.706828629,0.03809141940701788,stretched_up,flat,mid_vol,afternoon,XLF_1d_stretched_up_flat,long,0.03809141940701788,state_ext=stretched_up + state_slope=flat
